name,id
loadstone,loadstone
mythologist,mythologist
poisoner,poisoner
raconteur,raconteur
anecdotist,anecdotist
recto,recto
reticulate,reticulate
reticular,reticular
ripeness,ripeness
senegalese,senegalese
stanchion,stanchion
stander,stander
stentor,stentor
ciliate,ciliate
ciliophoran,ciliophoran
supernaturally,supernaturally
preternaturally,preternaturally
backache,backache
bigamist,bigamist
cannibalize,cannibalize
cannibalise,cannibalise
crinoline,crinoline
hoopskirt,hoopskirt
cufflink,cufflink
dockyard,dockyard
waterfront,waterfront
editorship,editorship
fadeout,fadeout
forsythia,forsythia
goalpost,goalpost
gooseberry,gooseberry
horseplay,horseplay
impaction,impaction
intensifier,intensifier
intensive,intensive
irretrievable,irretrievable
unretrievable,unretrievable
lumberyard,lumberyard
minaret,minaret
chapelgoer,chapelgoer
nonconforming,nonconforming
unconformist,unconformist
outclass,outclass
pastrami,pastrami
pedicure,pedicure
pertinence,pertinence
applicability,applicability
pertinency,pertinency
pompadour,pompadour
propagandize,propagandize
propagandise,propagandise
prorate,prorate
reconvene,reconvene
refract,refract
sidesaddle,sidesaddle
uncork,uncork
agave,agave
xerophyte,xerophyte
xerophile,xerophile
brutalization,brutalization
animalisation,animalisation
animalization,animalization
brutalisation,brutalisation
chromatographic,chromatographic
chromatographical,chromatographical
curlew,curlew
dimness,dimness
faintness,faintness
subduedness,subduedness
disparateness,disparateness
epistolary,epistolary
epistolatory,epistolatory
ethnological,ethnological
ethnologic,ethnologic
fibrositis,fibrositis
margrave,margrave
mazed,mazed
baffled,baffled
bemused,bemused
bewildered,bewildered
confounded,confounded
mixed-up,mixed-up
paediatric,paediatric
pediatric,pediatric
pharmacopoeia,pharmacopoeia
posturing,posturing
pyrometer,pyrometer
schismatic,schismatic
schismatical,schismatical
springbok,springbok
springbuck,springbuck
ugandan,ugandan
wariness,wariness
chariness,chariness
brasserie,brasserie
bursary,bursary
calcification,calcification
crabapple,crabapple
cubist,cubist
duellist,duellist
dueler,dueler
duelist,duelist
dueller,dueller
earwax,earwax
cerumen,cerumen
extortionist,extortionist
blackmailer,blackmailer
extortioner,extortioner
fixative,fixative
fratricide,fratricide
freeloader,freeloader
gizzard,gizzard
ventriculus,ventriculus
globetrotter,globetrotter
guildhall,guildhall
iconoclasm,iconoclasm
ineffectively,ineffectively
inefficaciously,inefficaciously
irredeemable,irredeemable
irreclaimable,irreclaimable
unredeemable,unredeemable
unreformable,unreformable
manhandle,manhandle
moleskin,moleskin
urticate,urticate
overpayment,overpayment
pentathlon,pentathlon
interpenetration,interpenetration
philologist,philologist
philologue,philologue
purposive,purposive
goal-directed,goal-directed
ragamuffin,ragamuffin
upbraid,upbraid
shopsoiled,shopsoiled
sorbet,sorbet
spittoon,spittoon
cuspidor,cuspidor
stepsister,stepsister
half-sister,half-sister
sugarless,sugarless
nonsweet,nonsweet
tenderfoot,tenderfoot
uncouple,uncouple
workroom,workroom
aridity,aridity
aridness,aridness
barrenness,barrenness
fruitlessness,fruitlessness
audibility,audibility
audibleness,audibleness
benignly,benignly
benignantly,benignantly
blowfly,blowfly
convolve,convolve
grapnel,grapnel
cyclonic,cyclonic
cyclonal,cyclonal
cyclonical,cyclonical
dudgeon,dudgeon
eradicator,eradicator
exterminator,exterminator
terminator,terminator
hypermetropia,hypermetropia
hypermetropy,hypermetropy
hyperopia,hyperopia
longsightedness,longsightedness
presbyopia,presbyopia
flambeau,flambeau
halyard,halyard
halliard,halliard
labyrinthine,labyrinthine
labyrinthian,labyrinthian
mazy,mazy
miniver,miniver
noiselessly,noiselessly
soundlessly,soundlessly
oblate,oblate
pumpkin-shaped,pumpkin-shaped
orlon,orlon
picador,picador
plainsman,plainsman
psalter,psalter
prayerbook,prayerbook
scrumpy,scrumpy
tailless,tailless
anurous,anurous
tench,tench
testator,testator
testate,testate
tokay,tokay
venality,venality
weltanschauung,weltanschauung
bugler,bugler
bullring,bullring
burgle,burgle
burglarise,burglarise
burglarize,burglarize
circumspectly,circumspectly
cagily,cagily
congeniality,congeniality
congenialness,congenialness
consanguinity,consanguinity
cognation,cognation
copybook,copybook
coverlet,coverlet
depositor,depositor
elderberry,elderberry
bourtree,bourtree
empty-bellied,empty-bellied
exhume,exhume
disinter,disinter
goulash,goulash
gulyas,gulyas
heartthrob,heartthrob
hippodrome,hippodrome
horsemeat,horsemeat
horseflesh,horseflesh
internationalize,internationalize
internationalise,internationalise
ionize,ionize
ionise,ionise
commissariat,commissariat
provisions,provisions
viands,viands
letterpress,letterpress
parapet,parapet
breastwork,breastwork
pernickety,pernickety
philosophize,philosophize
philosophise,philosophise
four-sided,four-sided
recommence,recommence
trusteeship,trusteeship
unacquainted,unacquainted
uncross,uncross
fulsomeness,fulsomeness
inunction,inunction
oiliness,oiliness
oleaginousness,oleaginousness
smarm,smarm
smarminess,smarminess
unctuousness,unctuousness
anointing,anointing
anointment,anointment
unionization,unionization
unionisation,unionisation
unlamented,unlamented
unmourned,unmourned
apiarist,apiarist
apiculturist,apiculturist
beekeeper,beekeeper
bent-grass,bent-grass
cenotaph,cenotaph
chintz,chintz
coniferous,coniferous
cone-bearing,cone-bearing
contrail,contrail
convivial,convivial
good-time,good-time
eland,eland
hadji,hadji
haji,haji
hajji,hajji
haemophilia,haemophilia
hemophilia,hemophilia
hyssop,hyssop
kurus,kurus
piaster,piaster
piastre,piastre
lexicography,lexicography
murderess,murderess
propertied,propertied
property-owning,property-owning
rhizome,rhizome
rootstalk,rootstalk
rootstock,rootstock
stiffener,stiffener
tabard,tabard
takeaway,takeaway
takeout,takeout
uvula,uvula
valois,valois
viscountess,viscountess
outwardness,outwardness
externality,externality
bisect,bisect
coachman,coachman
coffeepot,coffeepot
cotangent,cotangent
cotan,cotan
courtier,courtier
cowbell,cowbell
equivocate,equivocate
palter,palter
prevaricate,prevaricate
tergiversate,tergiversate
ethicist,ethicist
ethician,ethician
fraulein,fraulein
funereal,funereal
hireling,hireling
choleric,choleric
hot-tempered,hot-tempered
irascible,irascible
quick-tempered,quick-tempered
short-tempered,short-tempered
incisor,incisor
lank,lank
spindly,spindly
liquidise,liquidise
liquidize,liquidize
mustached,mustached
mustachioed,mustachioed
mutualness,mutualness
outport,outport
perjure,perjure
polysyllabic,polysyllabic
sesquipedalian,sesquipedalian
psychokinesis,psychokinesis
telekinesis,telekinesis
scapula,scapula
scrabbly,scrabbly
shatterproof,shatterproof
splinterless,splinterless
splinterproof,splinterproof
shrewish,shrewish
nagging,nagging
spidery,spidery
arachnidian,arachnidian
spiderlike,spiderlike
spiderly,spiderly
sportswriter,sportswriter
subsoil,subsoil
undersoil,undersoil
tideway,tideway
transshipment,transshipment
ammonite,ammonite
ammonoid,ammonoid
aetiology,aetiology
etiology,etiology
billowy,billowy
billowing(a),billowing(a)
surging,surging
compere,compere
compote,compote
cyclamen,cyclamen
dogmatist,dogmatist
doctrinaire,doctrinaire
dribbler,dribbler
driveller,driveller
drooler,drooler
slobberer,slobberer
gouache,gouache
gurkha,gurkha
impalement,impalement
octogenarian,octogenarian
portcullis,portcullis
possessiveness,possessiveness
pulchritude,pulchritude
retsina,retsina
roentgen,roentgen
rontgen,rontgen
samovar,samovar
sanctimoniously,sanctimoniously
self-righteously,self-righteously
schottische,schottische
strabismus,strabismus
hemostatic,hemostatic
tansy,tansy
tapir,tapir
tomboyish,tomboyish
hoydenish,hoydenish
undesirability,undesirability
agoraphobia,agoraphobia
phobia,phobia
anklet,anklet
anklets,anklets
bobbysock,bobbysock
bobbysocks,bobbysocks
antihero,antihero
bookend,bookend
borage,borage
tailwort,tailwort
calve,calve
guideword,guideword
consomme,consomme
distension,distension
distention,distention
flyweight,flyweight
gastronomic,gastronomic
gastronomical,gastronomical
hebraic,hebraic
hebraical,hebraical
ideologist,ideologist
ideologue,ideologue
ingratitude,ingratitude
ungratefulness,ungratefulness
monomer,monomer
noncombatant,noncombatant
pentameter,pentameter
preschooler,preschooler
kindergartener,kindergartener
kindergartner,kindergartner
psalmist,psalmist
rearmost,rearmost
backmost,backmost
hindermost,hindermost
hindmost,hindmost
schnitzel,schnitzel
sickbed,sickbed
stenographer,stenographer
amanuensis,amanuensis
thumbtack,thumbtack
pushpin,pushpin
transversely,transversely
transversally,transversally
twitter,twitter
chitter,chitter
unapproachable,unapproachable
unreachable,unreachable
unreached,unreached
willowy,willowy
gracile,gracile
amidships,amidships
amidship,amidship
midships,midships
alarmist,alarmist
biddable,biddable
acquiescent,acquiescent
boatswain,boatswain
bo's'n,bo's'n
bo'sun,bo'sun
bos'n,bos'n
bosun,bosun
camembert,camembert
cascara,cascara
detrimentally,detrimentally
harmfully,harmfully
noxiously,noxiously
dowser,dowser
rhabdomancer,rhabdomancer
waterfinder,waterfinder
enteritis,enteritis
cladding,cladding
flagon,flagon
ghanaian,ghanaian
ghanese,ghanese
ghanian,ghanian
grazier,grazier
manfully,manfully
marabou,marabou
marabout,marabout
basely,basely
scurvily,scurvily
obscurantist,obscurantist
poppet,poppet
gladstone,gladstone
presbyter,presbyter
psittacosis,psittacosis
ornithosis,ornithosis
rediffusion,rediffusion
riesling,riesling
vinifera,vinifera
flagellate,flagellate
skivvies,skivvies
waul,waul
wawl,wawl
sumatran,sumatran
sundowner,sundowner
toucher,toucher
zinnia,zinnia
amendable,amendable
correctable,correctable
beadle,beadle
bedstead,bedstead
bedframe,bedframe
befouled,befouled
chickweed,chickweed
cicada,cicada
cicala,cicala
clampdown,clampdown
clothier,clothier
haberdasher,haberdasher
cowhide,cowhide
cowskin,cowskin
cummerbund,cummerbund
curtsey,curtsey
docility,docility
duvet,duvet
eiderdown,eiderdown
fuchsia,fuchsia
gingham,gingham
harelip,harelip
cheiloschisis,cheiloschisis
lechery,lechery
misconstruction,misconstruction
misconstrual,misconstrual
railhead,railhead
replant,replant
shuffleboard,shuffleboard
shovelboard,shovelboard
signor,signor
signior,signior
sleepyhead,sleepyhead
spaciousness,spaciousness
capaciousness,capaciousness
commodiousness,commodiousness
roominess,roominess
stonework,stonework
topknot,topknot
unclimbable,unclimbable
winepress,winepress
amoebic,amoebic
ameban,ameban
amebic,amebic
amebous,amebous
amoeban,amoeban
amoebous,amoebous
adze,adze
adz,adz
backstay,backstay
cassowary,cassowary
chimeric,chimeric
chimeral,chimeral
chimerical,chimerical
chlorpromazine,chlorpromazine
thorazine,thorazine
antipsychotic,antipsychotic
neuroleptic,neuroleptic
phenothiazine,phenothiazine
thiodiphenylamine,thiodiphenylamine
copt,copt
corrigendum,corrigendum
crake,crake
fustigate,fustigate
demurral,demurral
draughtsman,draughtsman
draftsperson,draftsperson
embezzler,embezzler
defalcator,defalcator
peculator,peculator
querulous,querulous
whiney,whiney
whiny,whiny
haymaker,haymaker
inexcusably,inexcusably
unforgivably,unforgivably
unjustifiably,unjustifiably
unpardonably,unpardonably
extensiveness,extensiveness
locum,locum
mohammedan,mohammedan
muhammadan,muhammadan
muhammedan,muhammedan
muscovite,muscovite
empanel,empanel
impanel,impanel
pleadingly,pleadingly
beseechingly,beseechingly
entreatingly,entreatingly
imploringly,imploringly
importunately,importunately
pocked,pocked
pockmarked,pockmarked
potholed,potholed
raring,raring
scrim,scrim
seismologist,seismologist
geophysicist,geophysicist
overcrowd,overcrowd
syllabary,syllabary
thyroxine,thyroxine
tetraiodothyronine,tetraiodothyronine
thyroxin,thyroxin
vagrancy,vagrancy
armhole,armhole
uncultured,uncultured
bastardize,bastardize
bastardise,bastardise
bookclub,bookclub
classicism,classicism
classicalism,classicalism
contiguity,contiguity
adjacency,adjacency
contiguousness,contiguousness
contradistinction,contradistinction
cottontail,cottontail
disenfranchise,disenfranchise
disfranchise,disfranchise
earldom,earldom
endothermic,endothermic
endothermal,endothermal
heat-absorbing,heat-absorbing
expectorant,expectorant
expectorator,expectorator
extraterritorial,extraterritorial
exterritorial,exterritorial
farmyard,farmyard
gamecock,gamecock
hell-kite,hell-kite
hell-rooster,hell-rooster
gasman,gasman
goatherd,goatherd
whirling,whirling
headcheese,headcheese
hoarseness,hoarseness
housetop,housetop
hydrangea,hydrangea
hypochondriac,hypochondriac
hypochondriacal,hypochondriacal
incivility,incivility
laudanum,laudanum
roneo,roneo
roneograph,roneograph
monasticism,monasticism
nonmetallic,nonmetallic
nonmetal,nonmetal
photosensitive,photosensitive
light-sensitive,light-sensitive
pustule,pustule
poignantly,poignantly
affectingly,affectingly
touchingly,touchingly
rearguard,rearguard
ritualism,ritualism
roofer,roofer
skateboarder,skateboarder
sleepwalk,sleepwalk
somnambulate,somnambulate
solarium,solarium
sunporch,sunporch
sunroom,sunroom
taxidermy,taxidermy
unalterably,unalterably
immutably,immutably
unassailably,unassailably
unchangeably,unchangeably
undiminished,undiminished
unrelieved,unrelieved
unitarianism,unitarianism
unobservant,unobservant
woodpile,woodpile
detestably,detestably
odiously,odiously
repulsively,repulsively
aesthete,aesthete
esthete,esthete
centrepiece,centrepiece
centerpiece,centerpiece
cockiness,cockiness
bumptiousness,bumptiousness
pushiness,pushiness
declutch,declutch
defoliant,defoliant
dressmaking,dressmaking
drumlin,drumlin
fitter,fitter
gillie,gillie
ghillie,ghillie
greediness,greediness
hoggishness,hoggishness
piggishness,piggishness
grumpily,grumpily
crossly,crossly
grouchily,grouchily
ineligibility,ineligibility
isfahan,isfahan
aspadana,aspadana
esfahan,esfahan
lathi,lathi
lathee,lathee
limpet,limpet
mainline,mainline
palatinate,palatinate
pfalz,pfalz
parvenue,parvenue
upstart(a),upstart(a)
papaw,papaw
peke,peke
pekinese,pekinese
pekingese,pekingese
rheum,rheum
saltire,saltire
sapwood,sapwood
speakable,speakable
utterable,utterable
sporran,sporran
thermogravimetric,thermogravimetric
thermohydrometric,thermohydrometric
transistorized,transistorized
transistorised,transistorised
churr,churr
whist,whist
allegretto,allegretto
archdeacon,archdeacon
brogue,brogue
brogan,brogan
clodhopper,clodhopper
christlike,christlike
christly,christly
chronicler,chronicler
convalescent,convalescent
recovering,recovering
demoniac,demoniac
demoniacal,demoniacal
possessed(p),possessed(p)
dogleg,dogleg
drizzly,drizzly
duckweed,duckweed
hydrophyte,hydrophyte
electrocardiogram,electrocardiogram
cardiogram,cardiogram
ecg,ecg
ekg,ekg
equalitarian,equalitarian
twoscore,twoscore
interlinear,interlinear
interlineal,interlineal
medallist,medallist
medalist,medalist
megalith,megalith
oozy,oozy
seeping,seeping
overtax,overtax
chronologize,chronologize
chronologise,chronologise
praline,praline
reformatory,reformatory
reformative,reformative
scampi,scampi
senorita,senorita
stepladder,stepladder
stockpot,stockpot
unadjusted,unadjusted
unadapted,unadapted
rackety,rackety
rip-roaring,rip-roaring
vegetate,vegetate
warmongering,warmongering
anthracite,anthracite
contraclockwise,contraclockwise
attestation,attestation
blunderbuss,blunderbuss
musket,musket
bowsprit,bowsprit
centavo,centavo
counterpose,counterpose
darkie,darkie
darkey,darkey
darky,darky
ductility,ductility
ductileness,ductileness
fluorescein,fluorescein
fluoresceine,fluoresceine
resorcinolphthalein,resorcinolphthalein
fusil,fusil
inaptitude,inaptitude
inhere,inhere
kaleidoscopic,kaleidoscopic
kaleidoscopical,kaleidoscopical
kaolin,kaolin
kaoline,kaoline
kob,kob
waterbuck,waterbuck
kookaburra,kookaburra
kingfisher,kingfisher
leasehold,leasehold
multivalent,multivalent
multi-valued,multi-valued
polyvalent,polyvalent
obscurantism,obscurantism
offhandedly,offhandedly
perishable,perishable
spoilable,spoilable
primogeniture,primogeniture
quango,quango
quasi-ngo,quasi-ngo
roquefort,roquefort
satisfyingly,satisfyingly
gratifyingly,gratifyingly
sectarian,sectarian
sectarist,sectarist
sectary,sectary
servitor,servitor
shoemaking,shoemaking
cobbling,cobbling
stabber,stabber
stentorian,stentorian
unkindness,unkindness
venomously,venomously
poisonously,poisonously
wholesomeness,wholesomeness
agglutinate,agglutinate
airdrop,airdrop
anticlimax,anticlimax
bathos,bathos
assiduous,assiduous
sedulous,sedulous
beautician,beautician
cosmetician,cosmetician
bedpan,bedpan
birdbath,birdbath
casement,casement
centrifugation,centrifugation
coffer,coffer
caisson,caisson
counterproposal,counterproposal
cubby,cubby
snuggery,snuggery
eggwhisk,eggwhisk
enchained,enchained
chained,chained
explicitness,explicitness
fly-by,fly-by
flypast,flypast
forewarn,forewarn
freeload,freeload
verdancy,verdancy
gumdrop,gumdrop
hairnet,hairnet
enfolding,enfolding
exponentiation,exponentiation
maypole,maypole
mediocrity,mediocrity
averageness,averageness
second-rater,second-rater
ordinariness,ordinariness
mineralogist,mineralogist
neckerchief,neckerchief
orthodontics,orthodontics
orthodontia,orthodontia
orthodonture,orthodonture
paleface,paleface
patentee,patentee
physiotherapist,physiotherapist
reify,reify
safecracker,safecracker
cracksman,cracksman
safebreaker,safebreaker
satiety,satiety
satiation,satiation
segmental,segmental
metameric,metameric
segmented,segmented
unclad,unclad
unappareled,unappareled
unattired,unattired
undressed,undressed
ungarbed,ungarbed
ungarmented,ungarmented
unredeemed,unredeemed
cursed,cursed
unsaved,unsaved
unflurried,unflurried
unflustered,unflustered
unperturbed,unperturbed
unserviceable,unserviceable
unusable,unusable
unuseable,unuseable
whisperer,whisperer
accrete,accrete
appose,appose
balalaika,balalaika
birefringence,birefringence
catatonia,catatonia
censer,censer
thurible,thurible
civvies,civvies
civies,civies
dairying,dairying
exorbitantly,exorbitantly
extortionately,extortionately
usuriously,usuriously
forefoot,forefoot
honorarium,honorarium
immolate,immolate
impishly,impishly
puckishly,puckishly
kimono,kimono
librettist,librettist
lobed,lobed
lobate,lobate
mastic,mastic
lentisk,lentisk
monoplane,monoplane
muckraking,muckraking
polonaise,polonaise
proneness,proneness
scrawler,scrawler
selvage,selvage
selvedge,selvedge
serval,serval
seventh,seventh
one-seventh,one-seventh
stirrer,stirrer
scaremonger,scaremonger
thunderer,thunderer
tremulous,tremulous
quavering,quavering
unlikelihood,unlikelihood
unlikeliness,unlikeliness
improbability,improbability
improbableness,improbableness
yeomanry,yeomanry
bustard,bustard
clansman,clansman
clanswoman,clanswoman
conjugated,conjugated
coupled,coupled
defeatism,defeatism
discomfiture,discomfiture
disconcertion,disconcertion
disconcertment,disconcertment
discoverable,discoverable
ascertainable,ascertainable
desiccant,desiccant
siccative,siccative
earthshaking,earthshaking
world-shaking,world-shaking
world-shattering,world-shattering
foxhound,foxhound
girlhood,girlhood
maidenhood,maidenhood
maidhood,maidhood
glamorise,glamorise
glamourize,glamourize
greaser,greaser
taco,taco
wetback,wetback
bellarmine,bellarmine
long-beard,long-beard
longbeard,longbeard
hardtack,hardtack
helpmate,helpmate
helpmeet,helpmeet
interdenominational,interdenominational
interchurch,interchurch
introversion,introversion
infolding,infolding
intussusception,intussusception
invagination,invagination
kleptomaniac,kleptomaniac
lectern,lectern
maraschino,maraschino
minelayer,minelayer
nougat,nougat
octahedron,octahedron
over-correct,over-correct
redeploy,redeploy
shipmate,shipmate
soapstone,soapstone
soap-rock,soap-rock
soaprock,soaprock
steatite,steatite
fastidiousness,fastidiousness
stepbrother,stepbrother
half-brother,half-brother
strudel,strudel
intumescence,intumescence
intumescency,intumescency
tailback,tailback
ventriloquism,ventriloquism
ventriloquy,ventriloquy
benzedrine,benzedrine
bennie,bennie
bushed,bushed
cochineal,cochineal
contraindicate,contraindicate
corselet,corselet
corslet,corslet
cumulonimbus,cumulonimbus
thundercloud,thundercloud
extralegal,extralegal
nonlegal,nonlegal
gleaner,gleaner
noisomeness,noisomeness
noxiousness,noxiousness
interregnum,interregnum
jellied,jellied
congealed,congealed
jelled,jelled
mechanist,mechanist
numeracy,numeracy
omani,omani
plentifully,plentifully
bounteously,bounteously
bountifully,bountifully
plenteously,plenteously
primly,primly
prissily,prissily
propyl,propyl
pyx,pyx
pix,pix
quarterly,quarterly
rumen,rumen
silverside,silverside
silversides,silversides
spindrift,spindrift
spoondrift,spoondrift
stickle,stickle
stockist,stockist
suzerainty,suzerainty
tindal,tindal
tindale,tindale
tyndale,tyndale
underpayment,underpayment
viticulture,viticulture
viniculture,viniculture
weekender,weekender
squirmer,squirmer
wriggler,wriggler
wobbler,wobbler
zambian,zambian
absoluteness,absoluteness
starkness,starkness
utterness,utterness
candlepower,candlepower
circumnavigation,circumnavigation
corespondent,corespondent
co-respondent,co-respondent
coterminous,coterminous
coextensive,coextensive
cottonseed,cottonseed
dewdrop,dewdrop
doily,doily
doyley,doyley
doyly,doyly
earplug,earplug
flypaper,flypaper
gherkin,gherkin
mulish,mulish
heliport,heliport
incaution,incaution
incautiousness,incautiousness
inconsolable,inconsolable
unconsolable,unconsolable
insurgence,insurgence
insurgency,insurgency
menarche,menarche
mimesis,mimesis
misstate,misstate
orientalist,orientalist
osteopathy,osteopathy
outcaste,outcaste
palatability,palatability
palatableness,palatableness
pallidity,pallidity
reintroduce,reintroduce
re-introduce,re-introduce
relict,relict
scratchpad,scratchpad
septette,septette
sevensome,sevensome
sluiceway,sluiceway
sudsy,sudsy
lathery,lathery
tootle,tootle
traipse,traipse
transiency,transiency
transitoriness,transitoriness
underbid,underbid
untraditional,untraditional
nontraditional,nontraditional
vulpine,vulpine
vulpecular,vulpecular
aliquot,aliquot
antiknock,antiknock
arnica,arnica
aspidistra,aspidistra
atrabilious,atrabilious
biliary,biliary
dyspeptic,dyspeptic
bloodiness,bloodiness
bloodthirstiness,bloodthirstiness
canute,canute
cnut,cnut
knut,knut
carriageway,carriageway
catechist,catechist
celebes,celebes
sulawesi,sulawesi
companionway,companionway
puller,puller
tugger,tugger
faintheartedness,faintheartedness
gateau,gateau
godlessness,godlessness
ungodliness,ungodliness
impiety,impiety
impiousness,impiousness
hanoverian,hanoverian
hansom,hansom
mantilla,mantilla
mantelet,mantelet
orris,orris
orrisroot,orrisroot
backslider,backslider
reversionist,reversionist
scrimshaw,scrimshaw
semiquaver,semiquaver
shadowboxing,shadowboxing
shantung,shantung
sinusoid,sinusoid
sixth,sixth
one-sixth,one-sixth
spinet,spinet
stowing,stowing
topiary,topiary
trustful,trustful
trusting,trusting
tuneless,tuneless
unmelodious,unmelodious
untuneful,untuneful
vinegary,vinegary
acetose,acetose
acetous,acetous
vinegarish,vinegarish
vienne,vienne
wherry,wherry
apiary,apiary
armful,armful
camomile,camomile
chamomile,chamomile
counterespionage,counterespionage
coyness,coyness
demureness,demureness
dairyman,dairyman
ostiarius,ostiarius
dromedary,dromedary
dukedom,dukedom
duchy,duchy
fivefold,fivefold
five-fold,five-fold
flamboyance,flamboyance
floridity,floridity
floridness,floridness
showiness,showiness
flamboyantly,flamboyantly
flashily,flashily
freckle,freckle
lentigo,lentigo
macule,macule
hanukkah,hanukkah
channukah,channukah
channukkah,channukkah
chanukah,chanukah
chanukkah,chanukkah
hannukah,hannukah
hanukah,hanukah
harpsichordist,harpsichordist
hypercritical,hypercritical
overcritical,overcritical
incontestible,incontestible
manicurist,manicurist
narcissist,narcissist
narcist,narcist
passionflower,passionflower
perpendicularly,perpendicularly
quizmaster,quizmaster
rhapsodize,rhapsodize
rhapsodise,rhapsodise
enthuse,enthuse
rigmarole,rigmarole
rigamarole,rigamarole
scatterbrain,scatterbrain
scholasticism,scholasticism
academicism,academicism
academism,academism
shrillness,shrillness
stridence,stridence
stridency,stridency
skywriting,skywriting
sourpuss,sourpuss
picklepuss,picklepuss
pouter,pouter
vermicelli,vermicelli
vintner,vintner
winemaker,winemaker
woodcut,woodcut
anastomosis,anastomosis
inosculation,inosculation
acrostic,acrostic
atelier,atelier
axolotl,axolotl
ambystomid,ambystomid
clanger,clanger
escutcheon,escutcheon
scutcheon,scutcheon
expediently,expediently
inadvisably,inadvisably
fellah,fellah
foolscap,foolscap
forelock,forelock
foretop,foretop
gadabout,gadabout
ghat,ghat
impoliteness,impoliteness
incredibility,incredibility
incredibleness,incredibleness
inculcation,inculcation
ingraining,ingraining
instilling,instilling
inquiringly,inquiringly
enquiringly,enquiringly
iodized,iodized
iodinated,iodinated
iodised,iodised
juiciness,juiciness
succulence,succulence
succulency,succulency
appetizingness,appetizingness
appetisingness,appetisingness
lexicographer,lexicographer
lexicologist,lexicologist
massif,massif
noviciate,noviciate
okapi,okapi
platonist,platonist
porterage,porterage
proconsul,proconsul
hominoid,hominoid
roustabout,roustabout
deckhand,deckhand
silkiness,silkiness
sleekness,sleekness
slanderously,slanderously
calumniously,calumniously
spinney,spinney
vocative,vocative
anthropoidal,anthropoidal
apelike,apelike
archaism,archaism
archaicism,archaicism
arraign,arraign
asymmetrically,asymmetrically
unsymmetrically,unsymmetrically
blowgun,blowgun
blowpipe,blowpipe
blowtube,blowtube
bunter,bunter
crosscheck,crosscheck
duplicable,duplicable
duplicatable,duplicatable
emancipator,emancipator
manumitter,manumitter
filly,filly
fluoresce,fluoresce
ghastliness,ghastliness
gruesomeness,gruesomeness
frightfulness,frightfulness
gunmetal,gunmetal
heatstroke,heatstroke
infantilism,infantilism
irredentism,irredentism
irridentism,irridentism
mismanage,mismanage
mothball,mothball
nearside,nearside
patroness,patroness
patronne,patronne
penknife,penknife
percolator,percolator
purism,purism
raucously,raucously
rowdily,rowdily
reversibility,reversibility
revivalism,revivalism
evangelicalism,evangelicalism
rustproof,rustproof
rustproofed,rustproofed
sachet,sachet
scullery,scullery
scullion,scullion
splashdown,splashdown
streaker,streaker
whitecap,whitecap
annalist,annalist
arrester,arrester
caff,caff
cotinga,cotinga
controversially,controversially
polemically,polemically
corm,corm
dearness,dearness
costliness,costliness
defoliate,defoliate
defoliated,defoliated
discant,discant
dexamethasone,dexamethasone
decadron,decadron
dexone,dexone
hexadrol,hexadrol
oradexon,oradexon
exuberantly,exuberantly
ebulliently,ebulliently
expansively,expansively
riotously,riotously
facer,facer
fraternization,fraternization
fraternisation,fraternisation
fusilier,fusilier
generalissimo,generalissimo
kepi,kepi
sloop,sloop
odourless,odourless
inodorous,inodorous
odorless,odorless
parathyroid,parathyroid
wayfaring,wayfaring
plainsong,plainsong
plainchant,plainchant
polder,polder
preciously,preciously
proprietress,proprietress
prudery,prudery
grundyism,grundyism
primness,primness
prudishness,prudishness
pyrophosphate,pyrophosphate
anadiplosis,anadiplosis
scut,scut
servilely,servilely
obsequiously,obsequiously
subserviently,subserviently
bezant,bezant
bezzant,bezzant
byzant,byzant
sublimity,sublimity
timeserver,timeserver
tongan,tongan
malayo-polynesian,malayo-polynesian
trimaran,trimaran
underhandedly,underhandedly
unfaithfully,unfaithfully
undependably,undependably
unreliably,unreliably
zebu,zebu
caricaturist,caricaturist
parodist,parodist
lampooner,lampooner
councilwoman,councilwoman
crassness,crassness
crassitude,crassitude
deerstalker,deerstalker
easternmost,easternmost
eastmost,eastmost
extrication,extrication
disentanglement,disentanglement
unsnarling,unsnarling
untangling,untangling
fishmonger,fishmonger
fishwife,fishwife
fraternize,fraternize
fraternise,fraternise
guardhouse,guardhouse
hq,hq
hatband,hatband
hydraulically,hydraulically
hydraulicly,hydraulicly
indeterminable,indeterminable
undeterminable,undeterminable
italicize,italicize
italicise,italicise
mayfly,mayfly
dayfly,dayfly
shadfly,shadfly
ephemerid,ephemerid
ephemeropteran,ephemeropteran
overfeed,overfeed
phlegmatic,phlegmatic
phlegmatical,phlegmatical
rangeland,rangeland
redoubt,redoubt
rattlebrained,rattlebrained
rattlepated,rattlepated
shoplift,shoplift
skedaddle,skedaddle
skyhook,skyhook
stalagmite,stalagmite
tarpaulin,tarpaulin
tarp,tarp
toolmaker,toolmaker
trichinosis,trichinosis
trichiniasis,trichiniasis
myositis,myositis
twopence,twopence
tuppence,tuppence
twopenny,twopenny
sixpenny,sixpenny
threepenny,threepenny
tuppeny,tuppeny
two-a-penny,two-a-penny
twopenny-halfpenny,twopenny-halfpenny
ablate,ablate
accentuation,accentuation
accenting,accenting
emphasizing,emphasizing
aimlessness,aimlessness
purposelessness,purposelessness
automat,automat
cackler,cackler
bindweed,bindweed
catkin,catkin
